ROS Seconds,ROS Nanoseconds,X,Y,Z,Rx0,Rx1,Rx2,Ry0,Ry1,Ry2,Rz0,Rz1,Rz2
1685105558,787561813,68.8583,3.97018,-176.394,-0.0905888,-0.187523,-0.978074,0.0419474,-0.981959,0.184383,-0.995005,-0.0243246,0.0968212
1685105558,812551940,68.6477,4.18535,-176.433,-0.0900281,-0.187321,-0.978165,0.0441345,-0.981938,0.183982,-0.994962,-0.0266071,0.096671
1685105558,837652972,68.4663,4.30825,-176.217,-0.0882746,-0.185058,-0.978756,0.0451325,-0.982325,0.181662,-0.995074,-0.0281372,0.0950692
1685105558,862658549,68.2372,4.41733,-176.012,-0.0867048,-0.183001,-0.979282,0.0436957,-0.982736,0.179778,-0.995276,-0.0272028,0.093205
1685105558,887514707,67.9293,4.62124,-175.94,-0.0848085,-0.180456,-0.97992,0.0442359,-0.983175,0.177227,-0.995415,-0.0283173,0.0913641
1685105558,912530281,67.6328,4.95848,-175.801,-0.0851997,-0.179426,-0.980075,0.046348,-0.983301,0.175988,-0.995286,-0.0304304,0.0920934
1685105558,937528774,67.4884,5.20247,-175.606,-0.0843932,-0.177901,-0.980424,0.0478639,-0.983521,0.174343,-0.995283,-0.0322134,0.0915197
1685105558,962506151,67.2768,5.50679,-175.39,-0.0831222,-0.17558,-0.98095,0.0477026,-0.983929,0.172071,-0.995397,-0.0324908,0.0901629
1685105558,987513651,67.0117,5.74968,-175.239,-0.0815005,-0.173791,-0.981405,0.0487021,-0.984198,0.170241,-0.995483,-0.0339216,0.088678
1685105559,12512820,66.745,6.03772,-175.245,-0.0814067,-0.173316,-0.981496,0.0521178,-0.984158,0.169463,-0.995317,-0.0373581,0.0891492
1685105559,37545886,66.416,6.32615,-174.941,-0.0809869,-0.17095,-0.981947,0.0523325,-0.984552,0.167088,-0.995341,-0.0378556,0.0886842
1685105559,62572406,66.2016,6.66022,-174.712,-0.081298,-0.168977,-0.982261,0.0526981,-0.984874,0.165064,-0.995295,-0.038344,0.0889713
1685105559,87519187,65.9448,6.86047,-174.807,-0.0803865,-0.166881,-0.982695,0.0543109,-0.985154,0.162856,-0.995283,-0.0402796,0.0882565
1685105559,112539447,65.5999,7.05903,-174.807,-0.0815251,-0.164544,-0.982994,0.0576758,-0.985404,0.160164,-0.995,-0.0436378,0.0898235
1685105559,137477520,65.3656,7.1865,-174.688,-0.0803396,-0.164826,-0.983045,0.0585005,-0.985313,0.160425,-0.995049,-0.0446202,0.088802
1685105559,162476736,65.1157,7.45937,-174.567,-0.079,-0.162019,-0.98362,0.0581147,-0.985775,0.157706,-0.995179,-0.0447041,0.0872914
1685105559,187549783,64.8792,7.78798,-174.436,-0.0788623,-0.15955,-0.984036,0.0589218,-0.986129,0.155167,-0.995144,-0.0457441,0.0871714
1685105559,212494561,64.7357,7.97611,-174.532,-0.0773588,-0.159431,-0.984174,0.0617302,-0.986004,0.154875,-0.995091,-0.0487721,0.0861198
1685105559,237486113,64.4115,8.17791,-174.411,-0.0770259,-0.157357,-0.984534,0.0626886,-0.986277,0.152731,-0.995057,-0.0499546,0.0858342
1685105559,262447033,64.254,8.38931,-174.164,-0.0755739,-0.155487,-0.984943,0.0615583,-0.986611,0.151027,-0.995238,-0.0492177,0.0841337
1685105559,287515598,64.0237,8.71285,-174.012,-0.0742084,-0.153047,-0.985429,0.0615597,-0.986972,0.148651,-0.995342,-0.0496315,0.0826647
1685105559,312438008,63.6699,9.07547,-173.949,-0.0756636,-0.151922,-0.985492,0.0643284,-0.98701,0.147217,-0.995056,-0.0522561,0.0844538
1685105559,337432909,63.4156,9.29579,-174.029,-0.076301,-0.151557,-0.9855,0.0674453,-0.986901,0.146551,-0.994802,-0.0552852,0.0855246
1685105559,362425558,63.3248,9.5667,-174.003,-0.0741425,-0.147934,-0.986214,0.068616,-0.987349,0.142946,-0.994885,-0.0570717,0.0833559
1685105559,387443431,63.0271,9.8726,-173.757,-0.0738195,-0.142788,-0.986996,0.0667252,-0.988186,0.137969,-0.995037,-0.0556727,0.0824741
1685105559,412443262,62.7966,10.1611,-173.679,-0.0731645,-0.141241,-0.987267,0.0678836,-0.98833,0.136362,-0.995006,-0.0570426,0.0818967
1685105559,437510736,62.413,10.3956,-173.513,-0.0737194,-0.140614,-0.987318,0.0708712,-0.988246,0.135455,-0.994759,-0.0599864,0.0828215
1685105559,462526079,62.1225,10.5313,-173.333,-0.0739196,-0.140548,-0.98731,0.0729328,-0.98813,0.135204,-0.994593,-0.0620131,0.0832918
1685105559,487430686,62.0087,10.8108,-173.378,-0.0723641,-0.137814,-0.987812,0.0746989,-0.988375,0.13242,-0.994577,-0.0642059,0.0818183
1685105559,511462038,61.817,11.1023,-173.354,-0.0706125,-0.136369,-0.988138,0.0761806,-0.988455,0.130968,-0.99459,-0.066029,0.0801848
1685105559,537385977,61.5115,11.3379,-173.348,-0.0716464,-0.137268,-0.98794,0.0773827,-0.988265,0.131701,-0.994424,-0.0670134,0.0814287
1685105559,561460667,61.2438,11.5349,-173.264,-0.0708787,-0.136482,-0.988103,0.0787801,-0.988267,0.130854,-0.994368,-0.0685682,0.0807978
1685105559,586434690,61.1098,11.8193,-173.152,-0.069755,-0.134796,-0.988415,0.0816967,-0.988272,0.129011,-0.994213,-0.0717511,0.0799492
1685105559,611413086,60.9972,12.0172,-173.22,-0.0673659,-0.134387,-0.988637,0.0831616,-0.988196,0.12866,-0.994257,-0.0735491,0.0777482
1685105559,636421363,60.7015,12.2741,-173.134,-0.0670742,-0.132615,-0.988896,0.0843098,-0.988336,0.126821,-0.99418,-0.0748671,0.0774736
1685105559,661422221,60.4301,12.5469,-172.986,-0.0667846,-0.130392,-0.989211,0.085216,-0.988547,0.124551,-0.994122,-0.0759784,0.077132
1685105559,686507518,60.2749,12.745,-173.034,-0.0648954,-0.128565,-0.989575,0.0855403,-0.988732,0.122846,-0.994218,-0.0766765,0.07516
1685105559,711420332,60.0099,13.0099,-173.008,-0.065198,-0.126966,-0.989762,0.0874403,-0.988784,0.12108,-0.994034,-0.0786509,0.0755687
1685105559,736442883,59.8451,13.2179,-172.926,-0.0639215,-0.126933,-0.989851,0.0885954,-0.988683,0.121062,-0.994016,-0.0799576,0.0744459
1685105559,761391225,59.5147,13.5432,-172.804,-0.0641927,-0.124049,-0.990198,0.0888469,-0.989014,0.118141,-0.993975,-0.0803922,0.0745101
1685105559,786388330,59.2687,13.8454,-172.77,-0.0643486,-0.122317,-0.990403,0.0911906,-0.989028,0.116222,-0.993752,-0.0828367,0.0747966
1685105559,811408906,59.1537,14.0977,-172.797,-0.0623815,-0.121206,-0.990666,0.0931036,-0.988977,0.115136,-0.993701,-0.085052,0.0729807
1685105559,836394022,58.8706,14.2773,-172.617,-0.0619803,-0.12007,-0.990829,0.0931545,-0.9891,0.114033,-0.993721,-0.0852323,0.0724906
1685105559,861444087,58.5073,14.574,-172.506,-0.0633724,-0.11851,-0.990929,0.0955273,-0.989085,0.112181,-0.993409,-0.0875515,0.0740039
1685105559,886465827,58.3453,14.8982,-172.546,-0.0618558,-0.115447,-0.991387,0.0965971,-0.989317,0.109179,-0.993401,-0.0890116,0.0723494
1685105559,911451815,57.9981,15.2029,-172.483,-0.0635652,-0.113301,-0.991525,0.0988676,-0.989362,0.106716,-0.993068,-0.0912463,0.0740909
1685105559,936407293,57.7643,15.3786,-172.468,-0.0631254,-0.114509,-0.991414,0.100908,-0.989037,0.107809,-0.992891,-0.0932363,0.0739873
1685105559,961379774,57.3675,15.7713,-172.352,-0.0641163,-0.11183,-0.991656,0.102068,-0.989225,0.104956,-0.992709,-0.0944869,0.0748387
1685105559,986368766,57.066,16.0282,-172.261,-0.0635601,-0.109426,-0.991962,0.102251,-0.989454,0.102598,-0.992728,-0.094908,0.0740824
1685105560,11379646,56.9332,16.202,-172.322,-0.0619633,-0.108862,-0.992125,0.103679,-0.989358,0.102083,-0.99268,-0.0965367,0.0725924
1685105560,36412501,56.7063,16.343,-172.246,-0.0610905,-0.108234,-0.992245,0.104175,-0.989365,0.101506,-0.99268,-0.0971666,0.0717137
1685105560,61461133,56.4053,16.5935,-172.2,-0.0618889,-0.107759,-0.992249,0.105436,-0.989298,0.100862,-0.992499,-0.0983763,0.0725886
1685105560,86452025,56.3036,16.8122,-172.262,-0.0584547,-0.104981,-0.992756,0.106088,-0.989477,0.0983872,-0.992638,-0.0995682,0.0689796
1685105560,111374303,56.0263,17.1089,-172.105,-0.0589947,-0.103694,-0.992858,0.108223,-0.989393,0.0969011,-0.992375,-0.101734,0.0695916
1685105560,136354129,55.7886,17.3013,-172.132,-0.0594054,-0.104934,-0.992703,0.111326,-0.988952,0.0978757,-0.992007,-0.104699,0.070431
1685105560,161376277,55.4854,17.6993,-172.138,-0.0602717,-0.10233,-0.992923,0.113515,-0.988981,0.095033,-0.991707,-0.106984,0.0712243
1685105560,186362111,55.2188,18.0575,-172.115,-0.0605156,-0.0996504,-0.993182,0.115667,-0.989001,0.0921832,-0.991444,-0.109299,0.0713782
1685105560,211348506,55.0938,18.1785,-172.142,-0.0580611,-0.0989882,-0.993394,0.11656,-0.988938,0.0917316,-0.991486,-0.110464,0.0689588
1685105560,236338675,54.7324,18.3638,-172.011,-0.0592954,-0.0979261,-0.993425,0.118081,-0.988878,0.0904299,-0.991231,-0.111943,0.0701978
1685105560,261318922,54.3204,18.7256,-171.97,-0.061917,-0.0966423,-0.993393,0.120324,-0.988765,0.0886923,-0.990803,-0.114037,0.0728523
1685105560,286387318,54.2085,19.0379,-172.052,-0.0595381,-0.0948076,-0.993714,0.12127,-0.988793,0.0870722,-0.990833,-0.115324,0.0703692
1685105560,311319885,53.9614,19.3022,-172.013,-0.059915,-0.0942682,-0.993742,0.122879,-0.988656,0.086377,-0.990611,-0.116935,0.0708185
1685105560,336330198,53.7389,19.482,-172.072,-0.0597804,-0.0957708,-0.993607,0.125821,-0.988171,0.0876768,-0.99025,-0.119775,0.071123
1685105560,361340086,53.4126,19.7814,-171.906,-0.0586269,-0.0917082,-0.994059,0.125069,-0.9886,0.0838284,-0.990415,-0.119411,0.0694297
1685105560,386368954,53.0392,20.0113,-171.781,-0.0600836,-0.0910601,-0.994031,0.126416,-0.988506,0.0829129,-0.990156,-0.120679,0.070904
1685105560,411312275,53.0717,20.051,-171.974,-0.0565598,-0.0917456,-0.994176,0.128022,-0.988215,0.0839122,-0.990158,-0.12253,0.0676409
1685105560,436337534,52.8192,20.2335,-171.942,-0.057353,-0.0901022,-0.994281,0.130171,-0.988092,0.0820327,-0.989833,-0.124721,0.068401
1685105560,461345603,52.3414,20.5661,-171.91,-0.060413,-0.0879436,-0.994292,0.132452,-0.988009,0.07934,-0.989347,-0.126902,0.0713381
1685105560,486347488,51.9912,20.8811,-171.865,-0.0610096,-0.0857486,-0.994448,0.133176,-0.988094,0.0770303,-0.989213,-0.127737,0.0717043
1685105560,511301784,51.7096,21.0633,-171.845,-0.0627088,-0.085841,-0.994334,0.135641,-0.987783,0.0767212,-0.988772,-0.130061,0.0735866
1685105560,536306935,51.5136,21.3186,-172.096,-0.0631745,-0.0870272,-0.9942,0.139675,-0.987157,0.0775354,-0.98818,-0.133967,0.0745178
1685105560,561366800,51.1693,21.7552,-172.084,-0.0632039,-0.0828295,-0.994558,0.140706,-0.987335,0.0732862,-0.988032,-0.135308,0.0740583
1685105560,586341754,50.9332,22.0102,-171.987,-0.0625447,-0.0809031,-0.994758,0.140461,-0.987502,0.0714816,-0.988109,-0.135254,0.0731275
1685105560,611334740,50.937,21.9928,-172.076,-0.0583375,-0.0822332,-0.994905,0.141574,-0.987211,0.0732958,-0.988208,-0.136576,0.0692351
1685105560,636317053,50.7175,22.2826,-172.025,-0.0592608,-0.0807514,-0.994971,0.144024,-0.986986,0.0715252,-0.987798,-0.139061,0.0701202
1685105560,661300226,50.4199,22.6763,-172.033,-0.0599914,-0.0794621,-0.995031,0.145072,-0.986937,0.0700691,-0.987601,-0.140148,0.0707362
1685105560,686320962,50.1966,22.98,-172.178,-0.0578057,-0.076724,-0.995375,0.144793,-0.987144,0.0676809,-0.987772,-0.140211,0.0681715
1685105560,711385013,49.9162,23.1523,-172.043,-0.0584022,-0.0761818,-0.995382,0.145972,-0.987019,0.0669771,-0.987563,-0.141386,0.0687646
1685105560,736324495,49.7949,23.2812,-172.057,-0.0573931,-0.077107,-0.99537,0.148459,-0.986587,0.0678665,-0.987252,-0.143876,0.0680711
1685105560,761219642,49.2244,23.591,-172.01,-0.0607003,-0.0747812,-0.995352,0.150653,-0.986452,0.0649251,-0.986722,-0.146012,0.0711455
1685105560,786226879,48.8834,23.8988,-172.074,-0.0624492,-0.0729004,-0.995382,0.153531,-0.986159,0.0625925,-0.986169,-0.148913,0.0727775
1685105560,811216622,49.0154,24.0411,-172.256,-0.057332,-0.073978,-0.99561,0.153514,-0.986044,0.0644272,-0.986481,-0.149146,0.067887
1685105560,836220467,48.7381,24.354,-172.102,-0.0592234,-0.0733537,-0.995546,0.155024,-0.985873,0.0634188,-0.986134,-0.150577,0.0697583
1685105560,861311314,48.2802,24.6318,-172.015,-0.0616778,-0.0724183,-0.995465,0.15771,-0.985542,0.061925,-0.985557,-0.153175,0.0722055
1685105560,886217912,48.0264,24.6992,-172.213,-0.059031,-0.0713783,-0.995701,0.158426,-0.985469,0.0612524,-0.985605,-0.154129,0.0694818
1685105560,911309704,47.7721,24.859,-172.369,-0.0600411,-0.0718938,-0.995604,0.160092,-0.985185,0.0614869,-0.985275,-0.155696,0.0706625
1685105560,936236490,47.7354,25.0549,-172.528,-0.0586569,-0.0737713,-0.995548,0.162829,-0.984617,0.0633676,-0.984909,-0.158387,0.0697663
1685105560,961238396,47.4452,25.4155,-172.456,-0.0598014,-0.0703825,-0.995726,0.16397,-0.984654,0.0597522,-0.984651,-0.159696,0.0704234
1685105560,986208082,47.1197,25.6412,-172.426,-0.0610997,-0.0689535,-0.995748,0.164647,-0.984641,0.0580815,-0.984459,-0.160398,0.0715157
1685105561,11168217,47.1367,25.6186,-172.626,-0.0554031,-0.0694467,-0.996046,0.163652,-0.984719,0.0595541,-0.984962,-0.159705,0.0659224
1685105561,36193974,47.0648,25.7539,-172.681,-0.0529988,-0.0704394,-0.996107,0.1656,-0.984317,0.0607948,-0.984768,-0.161733,0.0638325
1685105561,61155331,46.8077,26.1002,-172.745,-0.0540222,-0.0685395,-0.996185,0.166561,-0.984283,0.0586882,-0.98455,-0.162755,0.0645891
1685105561,86165221,46.6089,26.3952,-172.785,-0.0531829,-0.0655833,-0.996429,0.166435,-0.984466,0.0559127,-0.984618,-0.162867,0.0632729
1685105561,110217095,46.3251,26.6346,-172.771,-0.054512,-0.0649261,-0.996401,0.169008,-0.984086,0.0548773,-0.984107,-0.165408,0.0646195
1685105561,135250584,45.9568,26.9402,-172.806,-0.0572504,-0.0660135,-0.996174,0.173056,-0.983363,0.0552191,-0.983246,-0.169232,0.0677208
1685105561,160182809,45.543,27.2207,-172.666,-0.0606944,-0.063413,-0.99614,0.176214,-0.982986,0.0518389,-0.982479,-0.172388,0.0708365
1685105561,185205397,45.283,27.3926,-172.718,-0.0622176,-0.0615693,-0.996162,0.178275,-0.982729,0.0496045,-0.982011,-0.174505,0.072119
1685105561,210225535,45.1323,27.5225,-173.059,-0.0599788,-0.0621187,-0.996265,0.179662,-0.982434,0.05044,-0.981898,-0.175966,0.070086
1685105561,235236081,44.7047,27.8763,-173.024,-0.0630124,-0.0606107,-0.99617,0.181624,-0.982183,0.0482712,-0.981346,-0.177887,0.0728966
1685105561,260195046,44.4044,28.154,-172.902,-0.0651599,-0.0598875,-0.996076,0.183714,-0.981855,0.0470146,-0.980817,-0.17993,0.0749788
1685105561,285167558,44.1654,28.3118,-173.067,-0.0635129,-0.0584369,-0.996269,0.184663,-0.981734,0.0458118,-0.980748,-0.181065,0.0731452
1685105561,310239063,43.8214,28.5286,-173.238,-0.0638529,-0.0580202,-0.996273,0.18593,-0.981521,0.0452443,-0.980488,-0.182347,0.073464
1685105561,335203714,43.5465,28.8043,-173.51,-0.0628549,-0.0606031,-0.996182,0.188262,-0.980955,0.0477981,-0.980106,-0.184538,0.0730683
1685105561,360203839,43.1976,29.1936,-173.353,-0.0650416,-0.0581695,-0.996186,0.189613,-0.980832,0.0448929,-0.979702,-0.18597,0.074825
1685105561,385208485,43.0193,29.376,-173.282,-0.0661389,-0.0581819,-0.996114,0.191414,-0.980497,0.0445603,-0.97928,-0.187723,0.0759886
1685105561,410189188,43.0267,29.2933,-173.582,-0.0600078,-0.0611621,-0.996323,0.191274,-0.98033,0.0486599,-0.979701,-0.187651,0.0705273
1685105561,435184971,42.7212,29.5828,-173.541,-0.0618726,-0.0601903,-0.996269,0.191933,-0.980267,0.0473036,-0.979457,-0.188289,0.0722064
1685105561,460235102,42.3354,29.8875,-173.505,-0.065389,-0.060265,-0.996037,0.193551,-0.979983,0.0465874,-0.978908,-0.189738,0.0757424
1685105561,485213892,42.1462,30.1001,-173.599,-0.0655131,-0.0583732,-0.996142,0.195453,-0.9797,0.0445555,-0.978522,-0.19178,0.0755914
1685105561,510251864,41.8953,30.3204,-173.647,-0.0661848,-0.0587875,-0.996074,0.197611,-0.979262,0.044665,-0.978044,-0.193879,0.0764289
1685105561,535269854,41.6855,30.5249,-173.905,-0.0659037,-0.0613643,-0.995938,0.200232,-0.978618,0.0470472,-0.97753,-0.196318,0.0767823
1685105561,560176094,41.2755,30.8602,-173.838,-0.0692445,-0.0587907,-0.995867,0.202468,-0.978314,0.0436763,-0.976839,-0.198607,0.0796489
1685105561,585215103,40.9826,31.1477,-173.859,-0.0721524,-0.0570488,-0.995762,0.205097,-0.977876,0.0411627,-0.97608,-0.201257,0.0822588
1685105561,610170407,40.7722,31.2532,-173.994,-0.0703644,-0.057685,-0.995854,0.206072,-0.977632,0.0420688,-0.976005,-0.202257,0.0806811
1685105561,635181568,40.4055,31.3941,-173.962,-0.0729936,-0.0579602,-0.995645,0.208648,-0.977106,0.0415847,-0.975262,-0.204704,0.083413
1685105561,660233207,40.0185,31.5933,-174.011,-0.07619,-0.0577926,-0.995417,0.211216,-0.976599,0.0405333,-0.974466,-0.20716,0.0866143
1685105561,685122556,39.8214,31.6673,-174.256,-0.0741055,-0.0561864,-0.995666,0.211733,-0.976535,0.0393481,-0.974513,-0.2079,0.0842617
1685105561,710127841,39.6051,31.8366,-174.421,-0.0748135,-0.056191,-0.995614,0.213034,-0.976262,0.0390906,-0.974177,-0.209175,0.0850098
1685105561,735130044,39.4387,31.8622,-174.697,-0.0725609,-0.0589305,-0.995621,0.214463,-0.975823,0.0421286,-0.974033,-0.210467,0.0834444
1685105561,760122194,39.0749,32.1668,-174.61,-0.0757167,-0.05662,-0.995521,0.215959,-0.975621,0.0390628,-0.973463,-0.212034,0.0860996
1685105561,785101286,38.7959,32.4821,-174.684,-0.0779408,-0.0553174,-0.995423,0.219316,-0.974952,0.0370072,-0.972537,-0.215428,0.0881233
1685105561,810090595,38.8554,32.6065,-175.004,-0.0724281,-0.056366,-0.995781,0.219196,-0.974892,0.03924,-0.972991,-0.215428,0.0829685
1685105561,835115190,38.5903,32.8022,-174.918,-0.0737397,-0.056896,-0.995652,0.219926,-0.97472,0.0394119,-0.972725,-0.216064,0.0843865
1685105561,860073111,38.2241,32.9977,-175.068,-0.0768306,-0.0588418,-0.995307,0.222944,-0.973995,0.0403722,-0.971799,-0.218796,0.0879515
1685105561,885065135,37.893,33.1795,-175.353,-0.0770987,-0.0558148,-0.995461,0.224687,-0.973721,0.0371936,-0.971377,-0.220799,0.087616
1685105561,910056655,37.6399,33.2817,-175.456,-0.0775359,-0.0566961,-0.995376,0.226392,-0.973303,0.0378038,-0.970946,-0.222414,0.0883016
1685105561,935058883,37.4844,33.3471,-175.678,-0.0757597,-0.0592951,-0.995362,0.228031,-0.972807,0.0405953,-0.970702,-0.223898,0.0872216
1685105561,960052807,37.0937,33.6381,-175.583,-0.0795959,-0.0569935,-0.995197,0.230596,-0.972337,0.0372411,-0.969789,-0.226524,0.0905372
1685105561,985084639,36.8246,33.8939,-175.6,-0.081827,-0.0558084,-0.995083,0.232704,-0.971904,0.0353728,-0.9691,-0.228665,0.092516
1685105562,10117957,36.7607,33.9551,-175.978,-0.0775758,-0.0585602,-0.995265,0.232958,-0.971704,0.0390159,-0.969388,-0.228829,0.0890235
1685105562,35034174,36.5135,34.2021,-175.904,-0.079626,-0.058576,-0.995102,0.234431,-0.971373,0.0384205,-0.968866,-0.230223,0.0910787
1685105562,60066254,36.2275,34.4755,-175.961,-0.0818085,-0.0592706,-0.994884,0.236633,-0.970841,0.0383801,-0.968148,-0.232283,0.0934476
1685105562,85103294,35.8777,34.7914,-176.186,-0.0826022,-0.0567942,-0.994963,0.237915,-0.970631,0.0356535,-0.967767,-0.233772,0.0936886
1685105562,110025576,35.5845,35.0325,-176.378,-0.0834965,-0.0585853,-0.994785,0.239814,-0.970113,0.0370035,-0.967222,-0.235474,0.0950521
1685105562,135088376,35.5953,35.1027,-176.686,-0.0808647,-0.0622571,-0.99478,0.24087,-0.969686,0.0411064,-0.967183,-0.236289,0.0934109
1685105562,160129730,35.5999,35.1365,-176.8,-0.0783588,-0.0632701,-0.994915,0.241076,-0.969568,0.0426713,-0.967337,-0.236507,0.0912263
1685105562,185060068,35.4073,35.2457,-176.815,-0.0790866,-0.0632218,-0.994861,0.241256,-0.969533,0.0424335,-0.967234,-0.23666,0.0919301
1685105562,209984467,35.1105,35.3393,-177.101,-0.0784809,-0.0635803,-0.994886,0.242617,-0.969178,0.0427987,-0.966942,-0.238017,0.0914876
1685105562,235004347,34.7416,35.6304,-176.978,-0.0826294,-0.0636329,-0.994548,0.244873,-0.968661,0.0416318,-0.966029,-0.240097,0.0956239
1685105562,260035923,34.3806,36.0244,-176.897,-0.0877016,-0.0636818,-0.994109,0.248417,-0.967824,0.0400825,-0.964674,-0.243438,0.100698
1685105562,285001080,33.9799,36.1649,-177.023,-0.0895054,-0.0618274,-0.994066,0.250861,-0.967294,0.0375748,-0.963877,-0.246009,0.102089
1685105562,310017366,33.6612,36.3428,-177.235,-0.090759,-0.062125,-0.993933,0.253802,-0.966539,0.0372373,-0.962989,-0.248883,0.10349
1685105562,334968115,33.5725,36.3032,-177.533,-0.0871944,-0.0646413,-0.994092,0.252902,-0.966637,0.0406732,-0.963555,-0.247861,0.100634
1685105562,359997387,33.3258,36.3891,-177.532,-0.0890837,-0.0653399,-0.993879,0.25456,-0.9662,0.0407033,-0.962945,-0.249376,0.102706
1685105562,384990447,33.1242,36.6415,-177.633,-0.0910092,-0.0654791,-0.993696,0.257062,-0.965563,0.0400819,-0.962101,-0.251793,0.104708
1685105562,409970665,32.9866,36.8443,-178.138,-0.0883861,-0.0659785,-0.993899,0.257477,-0.965406,0.0411899,-0.962234,-0.252265,0.102317
1685105562,434992054,32.6584,37.0774,-178.146,-0.0912426,-0.0654995,-0.993672,0.258811,-0.965106,0.0398515,-0.961609,-0.253537,0.105011
1685105562,459963439,32.2564,37.2953,-178.096,-0.0953101,-0.0666149,-0.993216,0.261413,-0.964415,0.0395978,-0.96051,-0.255865,0.109333
1685105562,484944916,31.6854,37.529,-178.102,-0.0979797,-0.0653051,-0.993044,0.263932,-0.963818,0.0373419,-0.959553,-0.258437,0.111672
1685105562,509963470,31.4012,37.677,-178.269,-0.0983607,-0.0665949,-0.99292,0.265822,-0.963262,0.0382727,-0.958991,-0.260176,0.11245
1685105562,535076596,31.3385,37.7534,-178.627,-0.0963045,-0.0693241,-0.992936,0.267681,-0.962624,0.0412453,-0.958683,-0.261818,0.111264
1685105562,559948959,30.8777,38.0494,-178.59,-0.100941,-0.0690837,-0.992491,0.27071,-0.961854,0.0394186,-0.957354,-0.264698,0.115793
1685105562,584959015,30.6351,38.2974,-178.817,-0.102533,-0.0684896,-0.99237,0.271245,-0.961746,0.0383505,-0.957034,-0.265243,0.11719
1685105562,609908772,30.5168,38.1072,-179.223,-0.097813,-0.0716756,-0.992619,0.271277,-0.961554,0.0427009,-0.957517,-0.265098,0.113494
1685105562,634956910,30.2855,38.1178,-179.302,-0.0995196,-0.073077,-0.992349,0.27251,-0.961171,0.0434518,-0.956993,-0.266101,0.11557
1685105562,659910397,29.974,38.3789,-179.433,-0.101529,-0.075067,-0.991998,0.273913,-0.960717,0.0446652,-0.956382,-0.267186,0.118105
1685105562,683983750,29.5514,38.6016,-179.485,-0.103443,-0.0736528,-0.991905,0.276387,-0.960108,0.042468,-0.955464,-0.269757,0.119674
1685105562,708971403,29.3781,38.7115,-179.729,-0.103694,-0.0751699,-0.991766,0.278411,-0.959471,0.0436126,-0.95485,-0.271595,0.120423
1685105562,734037764,29.4408,38.5987,-180.121,-0.0992961,-0.078537,-0.991955,0.277485,-0.959521,0.0481922,-0.955586,-0.270467,0.117072
1685105562,758945744,29.0909,38.7708,-180.05,-0.103205,-0.0782136,-0.991581,0.279932,-0.958893,0.0464994,-0.954457,-0.272776,0.120859
1685105562,783990655,28.733,39.0467,-180.246,-0.105423,-0.0783653,-0.991335,0.281999,-0.958322,0.0457667,-0.953605,-0.274731,0.123128
1685105562,808977846,28.6738,39.0993,-180.643,-0.102411,-0.0797597,-0.991541,0.281817,-0.958268,0.0479756,-0.953988,-0.27452,0.120617
1685105562,833946107,28.4851,39.1474,-180.613,-0.104258,-0.0819249,-0.991171,0.283309,-0.957757,0.0493627,-0.953345,-0.275661,0.123065
1685105562,858964298,28.174,39.3897,-180.721,-0.106761,-0.0834769,-0.990775,0.285202,-0.957167,0.0499133,-0.952504,-0.277242,0.125997
1685105562,884000542,27.6278,39.6083,-180.761,-0.110146,-0.0816855,-0.990553,0.287624,-0.956594,0.0469022,-0.951389,-0.279741,0.12886
1685105562,908925601,27.5012,39.583,-180.981,-0.109583,-0.0840606,-0.990417,0.289902,-0.955799,0.0490464,-0.950762,-0.28175,0.12911
1685105562,933923268,27.4525,39.5395,-181.409,-0.107367,-0.0876271,-0.990351,0.290564,-0.955385,0.0530322,-0.950813,-0.282067,0.128039
1685105562,958971843,27.1271,39.7799,-181.363,-0.11182,-0.0855697,-0.990037,0.292403,-0.955012,0.0495169,-0.949735,-0.283953,0.13181
1685105562,983919586,26.8374,39.969,-181.492,-0.114736,-0.085829,-0.989682,0.293941,-0.954582,0.0487078,-0.948913,-0.285319,0.134754
1685105563,8931841,26.575,39.9127,-181.936,-0.113216,-0.0877035,-0.989693,0.295989,-0.953847,0.0506671,-0.948459,-0.287202,0.133951
1685105563,33926239,26.3361,39.9801,-182.056,-0.114802,-0.0904808,-0.989259,0.297558,-0.95325,0.0526562,-0.947776,-0.288317,0.136359
1685105563,58902057,26.2666,40.1472,-182.07,-0.115219,-0.0912472,-0.98914,0.298066,-0.953062,0.0531989,-0.947566,-0.2887,0.137009
1685105563,83914545,25.8526,40.4182,-182.003,-0.118965,-0.0914826,-0.988676,0.300632,-0.952325,0.0519445,-0.946293,-0.291047,0.140799
1685105563,108902286,25.703,40.5296,-182.17,-0.119637,-0.0929717,-0.988456,0.303002,-0.951525,0.0528243,-0.945452,-0.293184,0.14201
1685105563,133898660,25.5935,40.5147,-182.597,-0.118051,-0.0959209,-0.988365,0.304071,-0.951003,0.0559763,-0.945307,-0.293925,0.141435
1685105563,159022370,25.2042,40.7174,-182.622,-0.122789,-0.0947377,-0.9879,0.306266,-0.950465,0.0530813,-0.943993,-0.296042,0.145721
1685105563,183878423,24.7916,40.8642,-182.799,-0.125639,-0.0943746,-0.987578,0.30823,-0.949913,0.0515621,-0.94298,-0.297923,0.148438
1685105563,208912935,24.4778,40.8855,-183.165,-0.124706,-0.0965727,-0.987483,0.310404,-0.949091,0.053618,-0.94239,-0.299832,0.148335
